indicator_code,indicator_label,reporter_area_code,reporter_area_label,partner_area_code,partner_area_label,year,value,unit,indicator_name
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2003,21485.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2004,22191.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2005,22932.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2006,24181.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2007,24881.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2008,24703.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2009,21281.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2010,26746.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2011,31465.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2012,32911.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2013,32801.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2014,30211.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2015,23705.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2016,21702.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2017,21901.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2018,22900.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2019,23094.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2020,5634.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2021,2951.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2022,10536.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2023,16931.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),124,Canada,999,World,2024,18911.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2000,209.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2001,160.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2002,152.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2003,169.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2004,222.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2005,305.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2006,376.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2007,403.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2008,417.6,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2009,449.7,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2010,518.7,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2011,582.4,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2012,611.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2013,675.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2014,673.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2015,744.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2016,716.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2017,747.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2018,780.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2019,745.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2020,198.204439531009,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2021,5.5599428,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2022,211.6281009,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2023,421.3754715,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),152,Chile,999,World,2024,498.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2008,2036.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2009,2326.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2011,2646.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2012,2479.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2013,2517.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2014,1875.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2015,1777.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2016,967.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2017,674.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2018,922.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2019,1245.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2020,185.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2021,268.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2022,653.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2023,1078.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),191,Croatia,999,World,2024,1257.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),203,Czechia,999,World,2007,2460.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),203,Czechia,999,World,2008,3048.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),203,Czechia,999,World,2009,3432.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),203,Czechia,999,World,2010,3218.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),222,El Salvador,999,World,2010,423.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),222,El Salvador,999,World,2011,309.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),222,El Salvador,999,World,2012,299.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
OUTB_TRIP_TOTL_TOTL_EXCR,outbound - trips - total - total - same-day visitors (excursionists),222,El Salvador,999,World,2013,348.0,thousand trips,outbound - trips - total - total - same-day visitors (excursionists)
